,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.0911751374050423,0.1111111111111111
2010-09-05,0.4,-0.0911751374050423,0.1111111111111111
2010-09-06,0.4,-0.0911751374050423,0.1111111111111111
2010-09-07,0.4,-0.0911751374050423,0.1111111111111111
2010-09-08,0.4,-0.0911751374050423,0.1111111111111111
2010-09-09,0.4,-0.0911751374050423,0.1111111111111111
2010-09-10,0.4,-0.0911751374050423,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064515,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064515,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064515,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137410799662275,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137410799662275,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137410799662275,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137410799662275,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137410799662275,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137410799662275,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486616611481,0.1
2010-09-28,0.16666666666666666,-0.09583486616611481,0.1
2010-09-29,0.2,-0.129132812221845,0.13333333333333333
2010-09-30,0.2,-0.129132812221845,0.13333333333333333
2010-10-01,0.2,-0.129132812221845,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964468220869701,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964468220869701,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964468220869701,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278307457764943,0.2
2010-10-06,0.26666666666666666,-0.19278307457764943,0.2
2010-10-07,0.26666666666666666,-0.19278307457764943,0.2
2010-10-08,0.26666666666666666,-0.19278307457764943,0.2
2010-10-09,0.26666666666666666,-0.19278307457764943,0.2
2010-10-10,0.26666666666666666,-0.19278307457764943,0.2
2010-10-11,0.26666666666666666,-0.19278307457764943,0.2
2010-10-12,0.26666666666666666,-0.19278307457764943,0.2
2010-10-13,0.26666666666666666,-0.19278307457764943,0.2
2010-10-14,0.26666666666666666,-0.19278307457764943,0.2
2010-10-15,0.26666666666666666,-0.19278307457764943,0.2
2010-10-16,0.26666666666666666,-0.19278307457764943,0.2
2010-10-17,0.26666666666666666,-0.19278307457764943,0.2
2010-10-18,0.26666666666666666,-0.19278307457764943,0.2
2010-10-19,0.3,-0.17189045250415802,0.2
2010-10-20,0.26666666666666666,-0.14075304170449573,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075304170449573,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075304170449573,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075304170449573,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075304170449573,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075304170449573,0.16666666666666666
2010-10-26,0.2,-0.10756086111068726,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605558633804321,0.1
2010-10-28,0.13333333333333333,-0.07605558633804321,0.1
2010-10-29,0.1,-0.04275764028231303,0.06666666666666667
2010-10-30,0.1,-0.04275764028231303,0.06666666666666667
2010-10-31,0.1,-0.04275764028231303,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245770295461023,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245770295461023,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245770295461023,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089262207349141,0.0
2010-11-05,0.03333333333333333,0.02089262207349141,0.0
2010-11-06,0.03333333333333333,0.02089262207349141,0.0
2010-11-07,0.03333333333333333,0.02089262207349141,0.0
2010-11-08,0.03333333333333333,0.02089262207349141,0.0
2010-11-09,0.03333333333333333,0.02089262207349141,0.0
2010-11-10,0.06666666666666667,0.0540845513343811,0.0
2010-11-11,0.1,0.02098789612452189,0.03333333333333333
2010-11-12,0.1,0.02098789612452189,0.03333333333333333
2010-11-13,0.1,0.02098789612452189,0.03333333333333333
2010-11-14,0.1,0.02098789612452189,0.03333333333333333
2010-11-15,0.1,0.02098789612452189,0.03333333333333333
2010-11-16,0.1,0.02098789612452189,0.03333333333333333
2010-11-17,0.1,0.02098789612452189,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.041887788640128244,0.08888888888888888
2010-11-27,0.2,-0.041887788640128244,0.08888888888888888
2010-11-28,0.23333333333333334,-0.0751612510946062,0.12222222222222222
2010-11-29,0.23333333333333334,-0.0751612510946062,0.12222222222222222
2010-11-30,0.23333333333333334,-0.0751612510946062,0.12222222222222222
2010-12-01,0.26666666666666666,-0.0419693218337165,0.12222222222222222
2010-12-02,0.26666666666666666,-0.0419693218337165,0.12222222222222222
2010-12-03,0.26666666666666666,-0.0419693218337165,0.12222222222222222
2010-12-04,0.26666666666666666,-0.0419693218337165,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723712497287,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723712497287,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723712497287,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723712497287,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723712497287,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462970495224,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745634357134506,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948337510520342,0.14112418300653592
2010-12-13,3.433333333333333,-0.0525469116058225,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441276785594965,0.1948089902627718
2010-12-15,5.7,-0.06958957482868756,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090045479611698,0.24137996314953414
2010-12-17,6.2,-0.11835992075677855,0.27471329648286746
2010-12-18,6.266666666666667,-0.1516782575614864,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954516944960897,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919228470184368,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185883119082926,0.3848143065838776
2010-12-22,8.9,-0.21706323371704894,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570048358417032,0.4088143065838776
2010-12-24,9.0,-0.21900640871501445,0.4421476399172109
2010-12-25,8.966666666666667,-0.1869220410424121,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702334602385575,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702334602385575,0.3865920843616554
2010-12-28,8.833333333333334,-0.1437498835693778,0.353258751028322
2010-12-29,8.833333333333334,-0.1437498835693778,0.353258751028322
2010-12-30,8.833333333333334,-0.1437498835693778,0.353258751028322
2010-12-31,8.8,-0.17694181283026747,0.353258751028322
2011-01-01,8.833333333333334,-0.14658967335730605,0.353258751028322
2011-01-02,8.833333333333334,-0.14658967335730605,0.353258751028322
2011-01-03,8.833333333333334,-0.14658967335730605,0.353258751028322
2011-01-04,8.733333333333333,-0.15517175806604966,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517175806604966,0.34214763991721087
2011-01-06,8.766666666666667,-0.1884938618843073,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828784811467907,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828784811467907,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949946770374293,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484365227861354,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695376653982932,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935519244452718,0.36491234579956383
2011-01-13,4.3,-0.18748933619440003,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826770080674513,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695682083931568,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495624954041541,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840709939963623,0.2818787878787879
2011-01-18,3.6,-0.09054018751151367,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089307225927894,0.2273333333333333
2011-01-20,2.0,-0.09037652173307208,0.23844444444444443
2011-01-21,1.3666666666666667,-0.0782026951842838,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108636630906,0.2644444444444444
2011-01-23,1.3,-0.10778044117821589,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371986660692429,0.2561111111111111
2011-01-25,1.4666666666666666,-0.1423532779349221,0.28944444444444445
2011-01-26,1.5,-0.1747428869538837,0.3227777777777778
2011-01-27,1.5,-0.1747428869538837,0.3227777777777778
2011-01-28,1.5,-0.1747428869538837,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080594274732802,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080594274732802,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429878923628064,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974993260701497,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974993260701497,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974993260701497,0.4227777777777778
2011-02-04,1.7,-0.33082255045572917,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065394779046375,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593540405564838,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593540405564838,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593540405564838,0.4727777777777778
2011-02-09,1.7,-0.35712574624352983,0.45611111111111113
2011-02-10,1.9,-0.33499010829461945,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508589559131,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227973593606,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604132413201862,0.49527777777777776
2011-02-14,2.4,-0.39364298476113213,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972517000966602,0.5308333333333334
2011-02-16,1.9,-0.39508875929647025,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783912224902046,0.5308333333333334
2011-02-18,2.1666666666666665,-0.42567300322983004,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035230072670513,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336984729435709,0.5475
2011-02-21,1.9333333333333333,-0.4021775519516733,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021775519516733,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312361256943805,0.5025
2011-02-24,1.9666666666666666,-0.3317127010888523,0.4691666666666666
2011-02-25,2.1,-0.31836290614472496,0.4625
2011-02-26,2.1666666666666665,-0.28935004628366895,0.4625
2011-02-27,2.1666666666666665,-0.28935004628366895,0.4625
2011-02-28,2.1666666666666665,-0.25653163250949645,0.44583333333333336
2011-03-01,2.2,-0.2297045753068394,0.44583333333333336
2011-03-02,2.1666666666666665,-0.1965638682908482,0.4125
2011-03-03,2.066666666666667,-0.1633633314569791,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439133356014885,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439133356014885,0.37916666666666665
2011-03-06,2.1,-0.10106810917456946,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916674696736866,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561750296089384,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561750296089384,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561750296089384,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592794938219918,0.3375
2011-03-12,2.033333333333333,-0.07783072589172257,0.35
2011-03-13,1.8,-0.11158307466242048,0.375
2011-03-14,1.7,-0.1254891418748432,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251554005675847,0.3816666666666667
2011-03-16,1.6,-0.09928579661581252,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644873950216507,0.35944444444444446
2011-03-18,1.6,-0.11812073323461746,0.3761111111111111
2011-03-19,1.5,-0.148579259051217,0.3927777777777778
2011-03-20,1.5333333333333334,-0.1404957617653741,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366870456271702,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363560570610894,0.35277777777777775
2011-03-23,1.7,-0.06999253981643253,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321130706204308,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737440644039049,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428973255885972,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524991848402554,0.4086111111111111
2011-03-28,1.8,-0.1775248488949405,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482356679108408,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440089157885976,0.4341666666666667
2011-03-31,1.9,-0.19122794878151683,0.4341666666666667
2011-04-01,1.9,-0.19122794878151683,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799412788616287,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696612578299311,0.45916666666666667
2011-04-04,2.1,-0.22656801801588802,0.4675
2011-04-05,2.1333333333333333,-0.2598521079785294,0.5008333333333334
2011-04-06,2.1666666666666665,-0.2472894702615246,0.4936904761904762
2011-04-07,2.033333333333333,-0.227754002239496,0.46869047619047616
2011-04-08,2.033333333333333,-0.227754002239496,0.46869047619047616
2011-04-09,2.1,-0.22745067022859103,0.4853571428571428
2011-04-10,2.0,-0.2371402238072857,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266840202231255,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312825741985486,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129221938668734,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558595327867403,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558595327867403,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350136135544023,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017313803490412,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020119096096766,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686518113073123,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697660843786013,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793697556114605,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219651401297658,0.4263461538461539
2011-04-23,3.3,-0.12897774676736604,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607955292121978,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511658147232146,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555348709480377,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236245922171155,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697660047401731,0.40079059829059827
2011-04-29,3.3,-0.1407916446386749,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776716667999571,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776716667999571,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842593102246269,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528686750521008,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468428163319571,0.40079059829059827
2011-05-05,3.7,-0.022948656929099674,0.3841239316239316
2011-05-06,3.6333333333333333,-0.053685424039470124,0.4012667887667888
2011-05-07,3.6333333333333333,-0.053685424039470124,0.4012667887667888
2011-05-08,3.7,-0.0857281568742861,0.43460012210012217
2011-05-09,3.7,-0.058062460332817804,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901730288770765,0.41793345543345545
2011-05-11,3.6,0.00886713394551777,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227877368238538,0.40793345543345544
2011-05-13,3.2666666666666666,0.0121140902144641,0.38126678876678877
2011-05-14,3.1,0.023686766969597227,0.37412393162393165
2011-05-15,3.2333333333333334,0.034858770516947794,0.38245726495726495
2011-05-16,3.033333333333333,0.04856452158755726,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878078941443942,0.39441197691197694
2011-05-18,3.6,0.036810550335982815,0.38107864357864357
2011-05-19,4.133333333333334,0.03256328842104083,0.38246753246753246
2011-05-20,4.266666666666667,0.04921355330862352,0.3729437229437229
2011-05-21,4.366666666666666,0.033542007246789816,0.382943722943723
2011-05-22,4.9,0.007386441123295884,0.3963940153413838
2011-05-23,5.2,-0.018430375188999537,0.42602364497101336
2011-05-24,5.6,-0.058269590803856346,0.451664670612039
2011-05-25,5.833333333333333,-0.027916576384380165,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811938952870464,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172686587916542,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944909171172614,0.4495262226402577
2011-05-29,6.7,-0.059995245760433885,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239910823678275,0.4784151115291466
2011-05-31,7.1,-0.10462105614518423,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174335869724851,0.4834151115291466
2011-06-02,7.8,-0.11348701554114919,0.50424844486248
2011-06-03,9.133333333333333,-0.15634213195113325,0.526199664374675
2011-06-04,8.8,-0.1547656614502402,0.526199664374675
2011-06-05,8.933333333333334,-0.12170363720126932,0.5069404051154158
2011-06-06,9.333333333333334,-0.1489011059787669,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046878343689426,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185236459839328,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024943709089497,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988626326549477,0.5458476090226196
2011-06-11,10.866666666666667,-0.172619285666857,0.5530081028497802
2011-06-12,12.5,-0.19119807570385647,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958285384518895,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462998233436708,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016293693921987,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602560382710183,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700278578625406,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037850283436564,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590894889074206,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133133658508493,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633230568245967,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187720744861854,0.6117886932832326
2011-06-23,21.4,-0.23994178080339204,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278282419544507,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337221281173615,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718298347934364,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896145102454265,0.6198445082017926
2011-06-28,21.233333333333334,-0.28227184047705306,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928391896725334,0.6376222859795705
2011-06-30,21.2,-0.3056179600284846,0.6447651431224276
2011-07-01,21.066666666666666,-0.329853402309254,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848297670414234,0.6568021801594647
2011-07-03,20.0,-0.3402379154115383,0.6634223892186981
2011-07-04,20.633333333333333,-0.34835754343412584,0.667390643186952
2011-07-05,20.466666666666665,-0.3951175688890179,0.6933165691128779
2011-07-06,20.2,-0.4012053469009757,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231134392862223,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228377344255351,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534743552068956,0.7229807937771026
2011-07-10,20.7,-0.49439068423682,0.7457551208992558
2011-07-11,19.9,-0.48647605734411786,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034890624641,0.7482998424915964
